AcademyId,total_appointment,appointment_end,appointmentScore
1,34,27,3.9705882352941173
2,30,17,2.833333333333333
3,28,21,3.75
4,30,18,3.0
5,26,20,3.8461538461538463
6,23,14,3.0434782608695654
7,38,28,3.6842105263157894
8,25,19,3.8
9,21,15,3.5714285714285716
10,28,17,3.0357142857142856
11,31,23,3.709677419354839
12,29,21,3.6206896551724137
13,27,16,2.962962962962963
14,33,25,3.787878787878788
15,28,21,3.75
16,23,18,3.9130434782608696
17,23,16,3.4782608695652173
18,26,18,3.4615384615384617
19,26,18,3.4615384615384617
20,35,24,3.428571428571429
21,39,28,3.58974358974359
22,25,20,4.0
23,37,26,3.5135135135135136
24,31,20,3.225806451612903
25,33,20,3.0303030303030303
26,36,22,3.055555555555556
27,40,28,3.5
28,31,18,2.903225806451613
29,35,24,3.428571428571429
30,29,22,3.793103448275862
