,id,UserId,AcademyId,academy_clicked,reviewTab_clicked,createdAt,updatedAt
0,1,283,30,False,False,2022-05-04,2022-10-20
1,2,22,14,True,True,2023-02-05,2023-01-18
2,3,117,17,True,True,2023-01-03,2022-04-06
3,4,19,23,True,False,2022-06-20,2022-04-27
4,5,74,13,True,True,2022-09-21,2023-01-02
5,6,227,4,True,True,2022-09-03,2022-09-12
6,7,204,23,True,True,2022-11-21,2022-08-07
7,8,17,18,True,False,2023-01-13,2022-06-02
8,9,69,14,False,False,2022-04-18,2022-09-18
9,10,295,6,True,True,2022-03-24,2023-02-22
10,11,256,23,True,True,2023-01-31,2022-08-11
11,12,102,14,True,True,2022-08-28,2022-11-03
12,13,39,18,True,True,2023-01-03,2023-01-04
13,14,31,27,False,False,2022-03-13,2022-12-08
14,15,27,28,True,False,2022-09-01,2022-06-24
15,16,235,25,False,False,2022-12-18,2023-01-18
16,17,148,16,True,False,2022-06-09,2022-10-28
17,18,267,7,True,True,2022-04-21,2023-02-26
18,19,299,22,True,True,2022-07-14,2022-03-24
19,20,183,29,True,False,2022-03-21,2022-03-22
20,21,154,21,True,True,2022-11-20,2022-10-09
21,22,128,30,True,True,2022-03-16,2023-03-12
22,23,39,7,True,True,2023-02-18,2022-08-08
23,24,141,21,False,False,2022-12-04,2022-06-05
24,25,146,25,False,False,2022-08-23,2022-12-19
25,26,49,4,True,True,2022-03-24,2022-10-03
26,27,183,29,False,False,2022-06-07,2023-01-03
27,28,12,25,True,True,2022-08-30,2023-03-12
28,29,68,4,True,True,2022-09-21,2022-10-13
29,30,254,18,True,True,2022-06-11,2022-07-25
30,31,270,23,False,False,2022-06-10,2022-11-30
31,32,151,10,True,False,2022-06-05,2023-01-02
32,33,49,29,True,True,2022-09-07,2022-07-03
33,34,237,29,True,False,2023-03-07,2022-03-21
34,35,20,30,False,False,2022-08-21,2023-02-01
35,36,55,4,True,True,2023-03-03,2022-10-15
36,37,24,28,True,True,2023-03-06,2022-11-17
37,38,160,2,True,True,2022-04-20,2022-05-24
38,39,34,14,True,False,2022-11-12,2022-12-19
39,40,231,9,True,True,2023-02-09,2022-07-06
40,41,117,16,True,True,2022-04-28,2022-12-26
41,42,225,3,True,True,2022-07-20,2023-02-23
42,43,251,15,True,True,2022-12-18,2022-12-14
43,44,264,19,False,False,2022-09-23,2023-03-11
44,45,219,25,True,True,2022-08-23,2022-09-26
45,46,26,10,True,True,2023-01-29,2023-03-01
46,47,130,29,True,True,2022-11-28,2022-05-25
47,48,29,16,False,False,2022-07-08,2022-07-01
48,49,145,28,False,False,2022-10-27,2023-02-18
49,50,204,12,False,False,2022-09-22,2023-02-04
50,51,193,6,False,False,2023-03-13,2022-09-25
51,52,182,4,True,True,2022-08-12,2022-10-27
52,53,176,16,True,True,2023-02-07,2022-03-26
53,54,24,16,True,False,2022-09-15,2022-06-15
54,55,189,19,True,True,2022-12-26,2023-01-16
55,56,2,11,False,False,2022-08-17,2022-08-20
56,57,282,10,True,True,2022-11-26,2022-05-19
57,58,96,17,False,False,2022-08-02,2022-10-12
58,59,51,11,True,False,2023-02-18,2022-12-11
59,60,195,4,True,True,2023-01-08,2022-11-29
60,61,94,8,True,True,2022-12-24,2022-08-05
61,62,243,28,False,False,2022-04-15,2022-08-30
62,63,237,8,True,False,2022-11-25,2022-09-26
63,64,91,1,True,True,2022-04-23,2023-01-09
64,65,46,21,True,True,2022-05-15,2022-10-01
65,66,256,22,True,True,2023-02-02,2022-08-12
66,67,291,21,False,False,2022-08-03,2022-09-19
67,68,43,6,True,True,2022-12-22,2022-03-24
68,69,118,9,True,True,2022-09-11,2022-03-29
69,70,239,24,True,False,2022-07-10,2022-12-11
70,71,286,16,False,False,2023-02-05,2022-11-06
71,72,148,29,False,False,2022-10-29,2022-10-23
72,73,197,15,True,False,2022-08-12,2022-11-19
73,74,106,1,True,False,2022-05-18,2022-05-17
74,75,286,4,False,False,2022-09-24,2022-06-09
75,76,212,24,True,True,2022-03-17,2023-01-06
76,77,181,29,False,False,2022-05-29,2022-10-08
77,78,292,3,True,True,2023-03-05,2023-02-10
78,79,299,14,True,True,2022-10-11,2022-06-11
79,80,64,9,True,True,2022-08-17,2022-09-28
80,81,194,10,True,False,2022-07-24,2023-02-05
81,82,75,21,True,False,2022-10-23,2022-07-28
82,83,60,25,False,False,2022-09-07,2023-03-01
83,84,236,7,True,True,2022-06-25,2022-11-24
84,85,5,6,True,True,2022-10-11,2022-11-04
85,86,6,11,False,False,2022-12-21,2022-03-15
86,87,248,16,True,True,2022-08-09,2023-01-11
87,88,242,24,False,False,2023-02-08,2023-01-25
88,89,221,5,True,True,2023-02-20,2023-03-12
89,90,230,13,True,True,2022-12-25,2022-09-28
90,91,192,2,False,False,2023-01-21,2022-05-02
91,92,46,19,False,False,2022-09-30,2023-01-08
92,93,82,29,False,False,2022-10-17,2022-05-31
93,94,181,30,True,False,2022-08-25,2022-04-03
94,95,297,12,True,True,2022-09-15,2023-02-13
95,96,259,16,True,True,2022-08-01,2022-10-20
96,97,12,29,True,True,2022-10-14,2022-05-29
97,98,199,15,True,True,2023-03-13,2022-09-25
98,99,116,12,True,True,2022-08-20,2022-09-17
99,100,247,30,True,False,2023-01-22,2022-07-29
100,101,131,28,True,True,2022-08-20,2022-07-25
101,102,95,23,True,False,2022-03-13,2022-10-08
102,103,32,8,True,False,2022-10-08,2022-11-10
103,104,141,4,True,True,2023-01-12,2022-11-05
104,105,27,4,True,True,2022-07-19,2022-09-06
105,106,126,10,True,True,2022-10-31,2022-03-23
106,107,218,3,True,False,2023-01-19,2022-06-10
107,108,137,6,True,True,2022-11-14,2022-05-20
108,109,52,2,True,True,2022-10-12,2022-10-25
109,110,122,30,False,False,2022-05-22,2023-02-10
110,111,123,19,True,True,2022-04-17,2023-01-17
111,112,75,29,True,False,2022-10-12,2023-01-16
112,113,282,6,False,False,2023-02-06,2023-01-24
113,114,114,13,True,True,2023-03-09,2022-06-20
114,115,291,24,True,False,2022-03-25,2023-02-02
115,116,298,6,True,False,2022-11-29,2022-04-09
116,117,262,13,False,False,2022-04-14,2023-02-13
117,118,123,20,True,True,2022-03-19,2022-09-04
118,119,207,29,True,True,2022-03-18,2022-12-30
119,120,204,27,True,True,2022-12-31,2022-06-30
120,121,119,29,True,True,2022-06-17,2022-06-25
121,122,70,12,False,False,2022-04-24,2023-01-16
122,123,66,11,True,True,2022-11-10,2022-05-23
123,124,274,16,False,False,2022-07-24,2022-07-03
124,125,161,20,False,False,2022-04-08,2022-05-17
125,126,246,25,True,True,2022-05-13,2022-06-20
126,127,180,6,True,True,2022-10-03,2022-05-17
127,128,85,9,True,True,2022-11-23,2022-06-26
128,129,46,29,True,True,2022-11-19,2022-12-14
129,130,83,14,True,True,2022-07-05,2022-09-05
130,131,36,20,True,True,2022-12-10,2022-07-16
131,132,230,8,True,True,2022-09-21,2022-09-12
132,133,225,14,True,False,2022-04-26,2022-03-22
133,134,88,5,True,False,2022-07-12,2022-08-10
134,135,280,9,True,True,2022-07-24,2022-08-23
135,136,271,24,True,True,2023-01-16,2022-05-25
136,137,189,15,False,False,2022-06-21,2022-04-24
137,138,48,30,False,False,2022-06-19,2023-02-25
138,139,201,26,True,True,2022-12-21,2022-09-27
139,140,149,17,False,False,2022-06-02,2022-11-03
140,141,13,28,True,True,2022-08-27,2023-01-24
141,142,230,24,False,False,2022-03-21,2022-06-08
142,143,45,2,True,True,2022-03-19,2022-08-14
143,144,231,22,True,True,2022-05-08,2022-03-26
144,145,161,29,True,True,2022-12-17,2022-05-14
145,146,100,12,True,True,2022-09-02,2022-12-11
146,147,27,21,True,True,2022-09-25,2022-12-01
147,148,187,18,True,True,2022-08-25,2022-10-10
148,149,213,6,True,False,2023-01-30,2022-06-06
149,150,178,6,True,True,2022-11-12,2023-01-16
150,151,28,28,True,True,2022-12-07,2022-09-29
151,152,82,24,True,False,2022-09-04,2022-06-07
152,153,87,19,True,True,2022-10-02,2022-11-19
153,154,44,8,True,True,2022-03-24,2022-08-13
154,155,225,22,True,True,2022-11-30,2022-10-22
155,156,40,27,True,True,2023-01-19,2022-07-15
156,157,220,8,True,False,2022-11-24,2022-11-13
157,158,288,27,True,False,2022-08-25,2022-04-04
158,159,132,27,True,True,2022-12-24,2022-07-06
159,160,17,24,True,False,2022-04-30,2022-06-03
160,161,112,25,True,True,2023-02-16,2022-03-31
161,162,156,24,True,False,2022-07-09,2022-04-09
162,163,181,6,False,False,2023-02-09,2022-04-11
163,164,72,20,False,False,2022-07-11,2023-03-04
164,165,272,14,True,True,2023-03-12,2022-07-06
165,166,285,9,False,False,2022-12-26,2022-05-13
166,167,233,5,True,True,2022-08-21,2022-10-18
167,168,286,15,True,False,2022-06-19,2022-05-02
168,169,153,14,False,False,2022-03-16,2022-10-16
169,170,220,9,True,False,2023-02-17,2023-02-06
170,171,131,6,True,True,2022-03-27,2022-10-28
171,172,166,26,True,False,2023-01-25,2022-06-05
172,173,29,24,True,False,2023-02-25,2022-10-20
173,174,24,8,True,False,2022-09-07,2022-05-18
174,175,133,10,True,True,2023-01-28,2023-02-13
175,176,145,22,True,True,2023-02-13,2023-01-09
176,177,269,7,True,False,2022-12-11,2022-11-09
177,178,86,8,True,True,2022-09-26,2022-03-27
178,179,75,18,False,False,2022-08-06,2022-05-29
179,180,97,23,True,True,2022-07-25,2022-04-20
180,181,14,6,True,False,2022-05-31,2022-10-21
181,182,180,9,False,False,2022-11-29,2023-02-24
182,183,117,7,False,False,2022-08-28,2022-10-28
183,184,45,14,True,False,2022-05-27,2022-09-20
184,185,117,28,True,True,2022-04-22,2023-03-12
185,186,126,24,True,True,2022-11-26,2022-08-11
186,187,156,26,True,True,2022-07-05,2022-09-24
187,188,273,22,True,False,2022-09-23,2022-03-19
188,189,166,4,True,False,2022-07-17,2022-11-05
189,190,294,23,True,True,2023-02-14,2022-08-16
190,191,105,26,True,True,2023-02-25,2022-06-30
191,192,280,25,True,True,2022-03-20,2022-05-12
192,193,64,27,False,False,2022-05-30,2023-02-09
193,194,231,9,True,True,2022-07-18,2023-01-22
194,195,129,30,True,False,2022-10-17,2023-01-10
195,196,29,26,True,True,2022-05-04,2022-07-22
196,197,78,15,False,False,2022-08-26,2022-06-03
197,198,138,14,True,True,2022-06-24,2022-11-29
198,199,28,5,True,True,2022-04-19,2023-02-01
199,200,103,12,True,False,2022-08-07,2023-03-10
200,201,240,7,True,False,2022-10-11,2022-07-24
201,202,212,16,True,False,2023-03-03,2023-02-18
202,203,160,30,True,True,2023-02-01,2022-12-04
203,204,242,17,False,False,2022-10-06,2022-09-17
204,205,242,3,True,True,2023-01-05,2022-10-05
205,206,112,5,True,False,2022-06-12,2022-04-07
206,207,228,25,True,False,2022-12-19,2022-03-28
207,208,223,24,True,True,2022-04-14,2022-05-03
208,209,135,30,False,False,2022-05-17,2022-05-16
209,210,223,19,True,True,2023-03-01,2022-10-08
210,211,132,2,True,True,2022-06-03,2022-06-25
211,212,290,23,True,True,2023-01-01,2022-07-20
212,213,24,30,False,False,2022-11-01,2022-09-25
213,214,105,6,False,False,2023-02-02,2022-06-20
214,215,57,2,True,True,2022-08-02,2022-07-22
215,216,28,25,True,True,2022-07-23,2022-04-26
216,217,206,28,True,True,2022-07-04,2022-06-12
217,218,126,21,True,True,2023-02-12,2022-11-02
218,219,251,3,True,True,2023-01-09,2022-12-15
219,220,6,25,True,False,2023-02-20,2022-09-18
220,221,95,5,True,False,2022-05-04,2022-10-24
221,222,88,20,True,True,2022-10-13,2023-01-06
222,223,17,18,True,False,2022-04-22,2022-07-15
223,224,140,2,False,False,2022-03-28,2022-08-17
224,225,241,13,True,True,2022-04-10,2022-08-07
225,226,178,29,True,True,2023-02-12,2023-01-13
226,227,253,30,False,False,2022-05-09,2023-01-28
227,228,232,29,True,True,2022-04-30,2022-07-23
228,229,136,13,False,False,2022-04-26,2022-11-06
229,230,276,6,True,False,2022-10-27,2023-01-10
230,231,197,7,True,True,2023-03-07,2022-08-06
231,232,300,19,True,True,2022-04-11,2022-10-20
232,233,289,18,True,True,2022-10-12,2022-06-07
233,234,6,2,True,True,2022-10-18,2022-04-13
234,235,160,5,True,True,2022-06-24,2022-08-01
235,236,60,10,True,True,2023-02-21,2022-07-05
236,237,105,5,True,True,2022-10-18,2022-10-06
237,238,169,20,True,False,2023-03-07,2022-04-26
238,239,89,1,True,True,2022-09-06,2023-02-24
239,240,183,5,False,False,2022-06-28,2022-04-23
240,241,120,14,False,False,2023-01-12,2022-03-30
241,242,212,30,True,False,2023-01-28,2022-07-05
242,243,7,22,True,True,2022-03-17,2022-11-06
243,244,247,23,True,False,2022-11-28,2022-03-18
244,245,190,20,True,True,2022-04-17,2022-08-20
245,246,247,14,True,False,2022-04-26,2023-01-27
246,247,120,30,True,True,2023-02-19,2023-01-13
247,248,300,26,True,True,2022-03-28,2022-05-24
248,249,154,8,True,True,2022-06-14,2023-01-12
249,250,176,15,True,True,2022-10-26,2022-08-23
250,251,288,20,True,True,2022-05-14,2022-04-26
251,252,22,13,True,False,2022-09-04,2022-05-17
252,253,224,17,True,True,2022-12-02,2022-06-14
253,254,53,11,True,True,2022-05-13,2022-12-26
254,255,266,30,True,True,2023-02-04,2022-04-21
255,256,154,26,True,True,2022-08-28,2023-03-01
256,257,46,13,True,True,2022-08-06,2023-01-20
257,258,277,29,True,True,2022-10-09,2023-03-01
258,259,230,14,True,True,2023-01-24,2022-07-05
259,260,120,10,True,False,2022-10-12,2022-06-19
260,261,267,5,False,False,2022-12-14,2022-09-14
261,262,99,17,False,False,2022-07-13,2022-04-20
262,263,272,1,True,True,2022-06-01,2022-11-21
263,264,95,14,True,True,2022-07-14,2022-03-28
264,265,91,29,True,True,2022-03-23,2022-03-17
265,266,8,3,False,False,2023-01-12,2023-03-07
266,267,139,28,True,True,2022-07-05,2022-12-20
267,268,34,1,False,False,2022-10-30,2022-07-15
268,269,112,17,True,True,2022-09-03,2022-08-11
269,270,8,26,False,False,2022-07-12,2022-08-14
270,271,244,22,False,False,2022-04-06,2022-04-06
271,272,138,28,True,True,2023-03-02,2022-07-14
272,273,65,27,True,True,2022-11-01,2022-09-06
273,274,12,18,True,False,2022-04-25,2022-06-18
274,275,216,29,True,True,2022-06-04,2023-01-11
275,276,21,27,True,False,2022-11-07,2023-01-09
276,277,255,12,True,True,2023-02-22,2022-10-09
277,278,256,4,True,False,2023-02-12,2022-12-05
278,279,182,9,True,True,2022-09-11,2022-11-25
279,280,133,19,True,True,2022-07-29,2022-06-21
280,281,117,10,True,True,2022-05-23,2022-10-09
281,282,45,8,True,True,2022-06-01,2022-07-10
282,283,72,2,True,True,2022-05-29,2022-06-16
283,284,184,28,True,True,2022-07-30,2022-04-13
284,285,202,2,True,True,2023-01-25,2022-06-30
285,286,162,1,True,True,2022-04-16,2022-12-30
286,287,6,9,True,True,2022-09-02,2022-04-17
287,288,261,23,True,True,2022-11-21,2022-10-22
288,289,127,16,True,True,2022-11-17,2022-07-22
289,290,267,21,True,True,2023-03-13,2022-06-09
290,291,112,22,True,True,2022-08-11,2022-07-10
291,292,32,20,True,True,2022-03-28,2022-07-18
292,293,102,18,True,True,2022-05-24,2022-07-14
293,294,1,10,True,True,2023-01-14,2023-02-04
294,295,1,13,True,False,2022-10-23,2023-02-23
295,296,203,7,True,True,2023-03-05,2022-07-08
296,297,297,19,True,False,2022-06-16,2022-07-20
297,298,44,29,True,True,2022-04-21,2022-10-10
298,299,211,29,False,False,2022-11-05,2022-10-23
299,300,115,24,False,False,2023-01-20,2022-10-30
300,301,197,10,True,True,2022-04-17,2022-06-16
301,302,212,2,False,False,2022-06-06,2022-03-20
302,303,149,19,True,False,2023-01-20,2022-06-15
303,304,9,18,True,True,2022-08-16,2022-04-10
304,305,283,17,True,True,2022-06-25,2022-10-13
305,306,15,28,True,True,2023-02-12,2022-04-09
306,307,28,23,False,False,2022-12-21,2022-04-11
307,308,254,9,False,False,2022-03-21,2022-11-14
308,309,25,20,True,True,2022-03-16,2022-07-03
309,310,293,17,True,False,2022-12-29,2023-01-14
310,311,285,14,True,True,2022-07-30,2022-09-20
311,312,113,21,True,True,2022-09-11,2023-02-11
312,313,118,29,True,True,2023-02-09,2022-05-11
313,314,160,3,False,False,2022-04-21,2022-09-23
314,315,235,25,True,True,2023-01-09,2023-01-15
315,316,254,10,True,True,2022-07-18,2022-04-11
316,317,213,22,True,True,2022-09-26,2022-11-26
317,318,183,5,True,True,2022-05-19,2022-05-21
318,319,166,25,True,True,2023-01-08,2022-05-10
319,320,241,22,True,False,2022-05-06,2023-01-26
320,321,9,22,True,True,2023-02-12,2022-07-15
321,322,106,25,True,False,2022-07-09,2022-04-23
322,323,129,3,True,True,2022-12-13,2022-09-28
323,324,120,13,True,False,2023-01-31,2023-03-05
324,325,53,13,True,False,2022-11-01,2022-07-04
325,326,152,14,True,True,2022-05-01,2023-02-23
326,327,176,4,True,True,2022-06-01,2022-05-07
327,328,85,14,True,True,2022-10-10,2023-03-01
328,329,174,23,True,True,2022-12-18,2022-03-25
329,330,278,25,True,False,2023-01-09,2022-07-13
330,331,81,11,True,False,2023-01-25,2023-02-26
331,332,225,28,True,False,2022-11-10,2023-01-19
332,333,253,18,True,True,2022-11-29,2023-02-28
333,334,12,9,True,False,2022-10-13,2023-02-02
334,335,28,26,True,True,2022-12-27,2022-12-05
335,336,261,10,True,True,2022-05-31,2022-05-21
336,337,38,7,True,True,2022-07-07,2022-08-28
337,338,183,29,False,False,2022-10-07,2022-05-13
338,339,43,28,True,True,2022-03-31,2022-12-15
339,340,3,19,True,False,2023-02-10,2022-11-27
340,341,104,1,True,True,2022-06-17,2022-06-19
341,342,66,15,True,True,2023-01-09,2022-04-07
342,343,239,10,True,True,2022-12-02,2022-09-02
343,344,246,13,True,True,2023-01-20,2022-08-27
344,345,43,19,True,False,2022-10-12,2022-06-18
345,346,41,3,True,True,2022-10-09,2022-08-30
346,347,169,2,True,False,2023-02-06,2022-10-07
347,348,41,21,False,False,2022-09-05,2022-03-17
348,349,129,11,False,False,2022-08-13,2023-01-31
349,350,161,25,True,True,2022-07-22,2022-05-18
350,351,100,10,False,False,2022-06-21,2022-09-17
351,352,106,16,True,True,2022-03-22,2023-01-14
352,353,154,4,True,False,2022-11-19,2023-03-10
353,354,260,29,True,False,2022-08-21,2022-10-20
354,355,264,12,True,True,2022-03-20,2022-04-06
355,356,168,3,True,True,2022-12-06,2022-07-28
356,357,72,27,True,False,2022-10-24,2022-05-05
357,358,138,10,True,True,2022-10-29,2022-04-30
358,359,79,9,False,False,2022-05-05,2022-06-21
359,360,229,3,True,True,2023-01-28,2022-06-28
360,361,262,8,True,True,2022-08-14,2022-10-18
361,362,268,28,True,True,2022-08-15,2022-05-18
362,363,88,7,True,True,2022-11-05,2022-04-16
363,364,11,24,False,False,2022-06-11,2022-09-17
364,365,227,6,True,True,2022-03-15,2022-05-20
365,366,152,16,True,True,2022-10-04,2022-07-14
366,367,164,30,True,True,2022-09-23,2023-02-22
367,368,278,12,True,False,2022-11-19,2023-03-05
368,369,17,24,True,True,2022-08-30,2023-03-09
369,370,120,9,True,True,2022-12-04,2022-11-16
370,371,159,25,True,True,2022-12-22,2022-06-08
371,372,298,21,True,True,2022-06-13,2022-07-12
372,373,165,23,True,True,2022-09-21,2022-12-04
373,374,243,16,False,False,2022-09-14,2022-06-08
374,375,118,20,True,False,2022-12-14,2022-08-20
375,376,242,4,True,False,2022-07-21,2022-10-16
376,377,219,10,True,False,2022-11-05,2023-02-28
377,378,228,11,True,True,2022-12-20,2023-03-04
378,379,95,12,False,False,2022-11-21,2022-06-27
379,380,267,15,True,True,2022-11-19,2022-06-06
380,381,164,12,True,True,2022-03-31,2023-03-05
381,382,272,9,True,True,2022-04-09,2023-01-03
382,383,26,7,True,False,2022-09-27,2022-11-18
383,384,272,13,True,True,2023-02-16,2022-08-03
384,385,101,13,True,True,2022-05-13,2022-09-27
385,386,62,25,True,False,2023-01-04,2023-01-14
386,387,135,6,True,True,2023-02-18,2022-05-31
387,388,290,19,True,True,2022-07-12,2022-07-07
388,389,144,20,True,True,2022-12-06,2022-07-07
389,390,245,19,True,True,2023-02-05,2022-10-13
390,391,186,3,True,True,2022-08-04,2022-05-16
391,392,82,15,False,False,2022-12-10,2022-12-10
392,393,153,16,True,True,2022-12-23,2022-09-09
393,394,223,1,True,False,2022-10-29,2022-04-15
394,395,181,11,True,True,2023-02-08,2022-04-29
395,396,68,16,True,False,2023-02-24,2022-11-03
396,397,239,19,True,True,2022-09-28,2022-10-20
397,398,45,20,False,False,2022-08-06,2022-05-20
398,399,240,14,True,False,2022-05-12,2022-06-18
399,400,117,16,True,False,2022-08-25,2022-06-05
400,401,109,21,True,True,2023-03-13,2022-10-20
401,402,32,2,True,True,2022-12-17,2023-01-01
402,403,170,17,True,True,2023-01-10,2022-04-02
403,404,194,11,True,True,2022-09-21,2022-12-02
404,405,117,29,True,True,2022-08-12,2022-12-16
405,406,276,10,True,True,2022-11-15,2022-07-26
406,407,123,25,True,False,2022-08-09,2022-09-29
407,408,87,2,True,True,2023-02-04,2022-05-16
408,409,27,19,True,True,2022-10-10,2022-12-21
409,410,79,1,True,True,2022-03-28,2022-10-02
410,411,23,18,True,True,2022-04-17,2023-01-20
411,412,259,2,True,True,2022-06-20,2022-11-12
412,413,193,10,True,True,2022-04-21,2022-06-24
413,414,19,23,True,True,2022-12-24,2023-03-02
414,415,232,27,True,True,2022-04-14,2022-05-06
415,416,36,25,True,True,2023-01-08,2022-11-07
416,417,16,15,True,True,2023-02-02,2022-11-24
417,418,156,4,True,True,2022-12-04,2022-12-10
418,419,73,30,False,False,2022-04-13,2022-09-01
419,420,125,2,True,True,2023-02-06,2023-03-06
420,421,231,18,True,True,2022-06-14,2023-02-06
421,422,114,22,True,True,2022-08-08,2023-03-13
422,423,41,7,True,False,2023-01-18,2023-02-26
423,424,133,26,True,False,2022-08-28,2022-08-14
424,425,197,21,True,True,2022-05-15,2023-03-01
425,426,133,2,True,True,2022-07-17,2022-08-30
426,427,193,26,True,True,2022-05-01,2022-11-09
427,428,85,16,True,True,2023-02-28,2022-09-18
428,429,64,16,True,False,2022-06-03,2022-04-28
429,430,233,18,True,True,2022-08-27,2022-11-01
430,431,2,4,True,True,2022-10-06,2022-08-18
431,432,26,10,True,False,2023-03-01,2022-04-27
432,433,109,18,True,False,2022-11-24,2022-07-05
433,434,117,30,True,False,2022-06-28,2022-06-17
434,435,186,14,True,True,2022-08-07,2022-12-29
435,436,63,11,False,False,2022-10-16,2022-03-14
436,437,18,12,True,True,2022-05-25,2022-10-04
437,438,148,4,True,True,2022-08-30,2022-10-23
438,439,218,11,True,True,2022-03-21,2022-03-24
439,440,87,24,True,False,2022-11-11,2022-11-03
440,441,275,7,True,False,2022-06-15,2023-01-31
441,442,223,11,True,False,2022-06-22,2022-06-01
442,443,32,25,True,False,2022-05-19,2022-07-01
443,444,20,16,False,False,2022-05-09,2022-10-09
444,445,78,7,True,True,2022-05-29,2022-06-27
445,446,155,25,True,False,2022-07-11,2022-10-26
446,447,98,20,True,False,2023-01-01,2022-06-18
447,448,10,30,True,False,2023-01-30,2022-12-03
448,449,25,4,True,False,2022-09-02,2023-01-14
449,450,264,6,True,True,2023-02-10,2023-01-21
450,451,156,23,True,True,2023-02-08,2022-05-17
