,id,UserId,AcademyId,academy_clicked,reviewTab_clicked,createdAt,updatedAt
451,452,43,4,False,False,2022-10-10,2022-07-29
452,453,87,13,True,False,2022-09-19,2022-08-23
453,454,144,9,True,True,2023-02-08,2022-04-29
454,455,84,26,True,True,2023-01-05,2022-06-02
455,456,242,4,False,False,2022-10-20,2023-02-17
456,457,225,4,True,True,2022-08-08,2022-05-31
457,458,271,5,True,False,2022-07-01,2023-01-21
458,459,54,28,True,True,2022-04-23,2023-02-27
459,460,179,15,True,False,2023-01-20,2022-03-22
460,461,217,6,True,True,2022-04-27,2022-10-20
461,462,78,27,True,True,2022-12-28,2022-03-18
462,463,124,4,True,True,2022-10-10,2022-07-06
463,464,284,18,True,True,2022-11-29,2023-01-02
464,465,123,13,True,True,2022-12-19,2022-11-20
465,466,10,12,True,True,2022-05-05,2022-04-11
466,467,99,30,True,True,2022-09-23,2022-08-05
467,468,201,19,False,False,2022-10-21,2023-01-19
468,469,45,29,True,False,2022-07-11,2022-08-29
469,470,120,21,True,True,2022-09-24,2022-12-01
470,471,138,30,True,True,2022-07-29,2023-01-01
471,472,44,22,True,True,2022-10-04,2022-07-16
472,473,84,2,True,False,2022-03-13,2022-04-30
473,474,31,9,True,True,2022-08-31,2022-12-16
474,475,274,7,False,False,2022-09-03,2022-07-27
475,476,23,26,False,False,2022-07-09,2022-10-08
476,477,157,1,True,False,2022-08-15,2022-07-22
477,478,143,19,True,False,2023-01-11,2022-12-21
478,479,76,21,False,False,2022-12-03,2022-10-20
479,480,39,25,False,False,2022-09-20,2022-04-25
480,481,213,28,False,False,2022-11-19,2023-03-04
481,482,223,30,True,False,2022-08-06,2022-08-08
482,483,107,20,False,False,2022-05-31,2022-10-15
483,484,177,20,True,False,2022-03-14,2022-06-28
484,485,12,25,True,True,2022-11-14,2022-10-31
485,486,159,15,True,True,2022-12-18,2023-02-18
486,487,186,13,True,True,2022-12-24,2023-01-29
487,488,170,30,True,True,2022-12-20,2022-09-27
488,489,108,23,True,True,2022-05-29,2023-03-06
489,490,147,14,False,False,2022-09-08,2022-11-01
490,491,18,15,True,False,2023-01-31,2022-09-29
491,492,272,1,True,True,2022-08-18,2023-03-12
492,493,176,10,True,True,2022-12-27,2022-12-14
493,494,62,19,True,True,2022-07-09,2022-12-10
494,495,113,30,True,True,2022-05-18,2022-09-03
495,496,253,25,True,False,2022-11-08,2022-11-27
496,497,219,21,True,True,2022-10-05,2022-05-28
497,498,117,28,True,True,2022-07-30,2022-10-03
498,499,282,10,True,False,2022-03-14,2022-12-01
499,500,224,16,True,True,2022-08-11,2022-10-23
500,501,254,22,False,False,2022-08-25,2022-08-17
501,502,71,17,False,False,2022-07-21,2023-02-10
502,503,286,1,True,True,2022-11-09,2022-10-25
503,504,242,3,False,False,2022-12-22,2022-12-09
504,505,247,6,True,False,2023-02-24,2022-12-28
505,506,46,24,True,True,2022-04-08,2022-09-20
506,507,91,15,True,True,2022-12-27,2022-06-17
507,508,189,23,True,True,2022-11-16,2022-11-19
508,509,207,23,False,False,2022-07-03,2022-11-12
509,510,79,4,True,True,2022-03-21,2022-08-18
510,511,80,5,True,True,2022-12-18,2022-11-12
511,512,177,17,False,False,2022-05-12,2022-11-14
512,513,141,29,True,True,2023-01-09,2023-03-11
513,514,246,25,True,True,2022-08-14,2023-01-10
514,515,177,17,False,False,2022-06-25,2023-02-04
515,516,286,19,False,False,2022-05-21,2023-01-05
516,517,28,11,True,False,2022-04-10,2023-01-23
517,518,151,9,False,False,2023-01-08,2022-11-03
518,519,5,3,True,True,2022-03-16,2022-07-26
519,520,291,4,True,False,2023-03-02,2022-06-23
520,521,185,18,False,False,2023-01-17,2022-12-12
521,522,19,1,True,True,2022-08-19,2023-02-15
522,523,226,30,True,True,2022-12-04,2022-10-10
523,524,87,3,True,True,2022-07-08,2022-05-11
524,525,184,3,False,False,2022-09-08,2023-01-30
525,526,16,23,True,False,2022-06-21,2022-09-17
526,527,50,15,True,True,2022-05-17,2022-09-10
527,528,58,1,True,False,2022-09-27,2022-03-30
528,529,250,17,True,True,2022-06-26,2022-09-27
529,530,67,20,True,False,2022-04-20,2022-12-27
530,531,203,11,True,True,2022-10-28,2022-08-24
531,532,251,18,True,False,2022-04-09,2022-07-28
532,533,53,24,True,False,2022-04-08,2022-11-23
533,534,14,1,True,True,2022-08-31,2022-03-20
534,535,284,29,False,False,2022-05-15,2022-09-25
535,536,17,17,True,True,2022-12-13,2022-05-14
536,537,79,8,True,True,2022-12-06,2022-04-18
537,538,109,16,True,False,2022-08-16,2022-11-14
538,539,138,16,True,False,2022-12-05,2022-06-28
539,540,99,18,True,True,2022-11-02,2022-07-09
540,541,241,20,True,False,2022-06-02,2022-10-04
541,542,151,4,False,False,2022-06-01,2022-06-13
542,543,155,7,True,False,2023-02-20,2022-07-20
543,544,281,26,True,True,2022-06-25,2022-04-08
544,545,141,14,False,False,2022-04-11,2022-12-09
545,546,298,17,False,False,2023-01-29,2023-03-01
546,547,188,22,True,True,2022-10-02,2022-11-23
547,548,202,28,True,True,2022-08-02,2022-09-10
548,549,148,3,True,False,2022-09-27,2022-10-15
549,550,284,27,True,True,2022-12-24,2022-04-01
550,551,45,5,True,True,2022-05-17,2022-07-06
551,552,39,3,True,True,2022-11-21,2022-12-23
552,553,106,6,True,False,2022-12-15,2023-01-23
553,554,259,5,True,False,2022-10-15,2022-06-25
554,555,73,9,True,True,2022-07-29,2022-11-04
555,556,77,13,True,True,2022-12-25,2022-06-11
556,557,174,3,False,False,2022-08-12,2022-10-16
557,558,265,4,True,True,2022-08-15,2022-05-18
558,559,175,13,True,True,2022-09-16,2023-01-13
559,560,79,8,True,False,2022-06-21,2023-02-12
560,561,178,8,True,True,2022-11-05,2022-07-19
561,562,272,18,True,True,2022-12-16,2022-06-07
562,563,64,9,True,False,2022-06-21,2022-11-04
563,564,86,2,False,False,2022-12-12,2022-06-15
564,565,107,26,False,False,2023-02-03,2022-11-24
565,566,172,9,True,False,2022-03-24,2023-02-06
566,567,77,9,True,True,2023-02-25,2023-02-13
567,568,237,4,True,True,2022-11-09,2022-08-16
568,569,249,3,False,False,2022-07-13,2023-03-08
569,570,268,11,True,True,2022-08-27,2023-03-10
570,571,146,20,True,False,2023-01-02,2022-06-17
571,572,261,10,True,False,2023-01-12,2022-06-25
572,573,125,4,True,False,2022-05-25,2022-04-10
573,574,291,28,True,True,2022-11-11,2022-12-22
574,575,179,5,True,True,2022-05-16,2023-02-14
575,576,265,14,True,True,2022-10-23,2022-09-01
576,577,84,9,False,False,2022-10-24,2023-03-02
577,578,250,5,True,False,2023-03-10,2022-12-20
578,579,115,5,True,True,2022-05-09,2022-11-03
579,580,102,4,False,False,2022-06-22,2022-09-07
580,581,121,14,True,False,2022-10-03,2022-05-15
581,582,267,5,False,False,2022-05-05,2023-01-09
582,583,145,2,True,True,2022-05-05,2023-02-23
583,584,75,9,True,True,2022-12-15,2022-08-31
584,585,72,8,True,True,2022-07-31,2022-07-11
585,586,107,2,False,False,2022-12-29,2022-08-15
586,587,53,2,True,False,2022-06-14,2022-04-26
587,588,259,27,False,False,2022-12-16,2022-06-01
588,589,94,6,True,False,2022-12-17,2022-12-02
589,590,226,30,False,False,2022-07-09,2022-04-08
590,591,188,19,False,False,2022-04-23,2022-06-09
591,592,22,15,False,False,2022-08-14,2022-07-15
592,593,151,5,True,False,2022-09-20,2023-03-08
593,594,245,23,True,True,2022-04-20,2022-05-24
594,595,77,20,False,False,2022-03-30,2022-04-03
595,596,251,1,False,False,2023-01-21,2022-10-31
596,597,112,14,True,False,2022-03-22,2023-02-21
597,598,147,7,True,False,2022-12-30,2022-06-05
598,599,153,17,True,True,2022-12-03,2022-03-26
599,600,163,17,True,True,2022-09-21,2022-12-11
600,601,161,8,True,True,2022-10-04,2023-01-23
601,602,53,4,True,True,2022-12-19,2023-02-20
602,603,213,23,True,True,2022-11-06,2022-08-31
603,604,9,14,False,False,2022-07-23,2022-11-25
604,605,255,10,True,True,2023-02-01,2022-06-27
605,606,216,7,True,False,2022-04-27,2022-11-06
606,607,41,8,False,False,2022-12-06,2022-05-19
607,608,120,28,True,False,2022-04-18,2022-06-07
608,609,146,17,True,True,2022-08-15,2022-06-11
609,610,290,15,True,True,2022-09-21,2022-09-03
610,611,109,16,True,False,2022-08-06,2022-12-29
611,612,292,24,True,False,2022-05-17,2022-06-10
612,613,146,8,True,False,2022-06-12,2023-01-25
613,614,111,14,True,True,2022-07-01,2022-09-08
614,615,216,16,True,True,2022-10-11,2022-10-24
615,616,220,11,True,True,2022-08-11,2022-06-03
616,617,189,25,True,True,2022-09-04,2022-12-15
617,618,244,5,False,False,2022-06-21,2022-07-19
618,619,20,29,True,False,2022-09-21,2022-10-29
619,620,207,30,False,False,2022-04-25,2023-03-01
620,621,212,13,True,True,2022-06-04,2022-04-12
621,622,269,8,True,True,2022-03-30,2022-03-18
622,623,51,21,True,True,2023-01-16,2022-03-15
623,624,93,19,True,True,2023-02-09,2022-09-15
624,625,111,25,True,True,2022-07-15,2023-02-21
625,626,112,15,True,False,2022-08-08,2023-02-05
626,627,63,27,True,True,2022-10-24,2022-07-02
627,628,250,18,True,True,2023-03-04,2022-05-28
628,629,243,11,False,False,2022-08-15,2022-05-14
629,630,246,22,True,True,2023-02-17,2023-01-27
630,631,7,15,False,False,2023-01-01,2022-11-18
631,632,33,24,True,True,2022-05-11,2023-01-15
632,633,89,10,True,True,2023-03-02,2022-03-24
633,634,125,30,True,True,2022-03-18,2022-08-10
634,635,172,26,False,False,2022-05-08,2023-02-16
635,636,55,12,True,True,2022-11-26,2022-10-09
636,637,82,20,True,True,2022-04-04,2022-10-18
637,638,115,12,True,True,2022-08-07,2022-06-19
638,639,14,30,True,False,2022-05-02,2022-04-12
639,640,85,18,True,False,2022-09-08,2022-11-21
640,641,25,30,True,False,2023-02-02,2022-07-08
641,642,4,27,True,True,2023-02-27,2022-03-18
642,643,50,8,False,False,2022-03-26,2022-10-07
643,644,107,25,True,True,2022-04-05,2022-10-02
644,645,102,16,True,True,2023-02-02,2022-05-02
645,646,14,23,True,False,2022-03-29,2023-03-10
646,647,145,29,True,True,2022-06-27,2023-01-10
647,648,25,25,True,True,2022-04-27,2022-08-27
648,649,191,5,True,True,2022-04-17,2022-05-25
649,650,197,4,False,False,2022-03-23,2022-09-23
650,651,130,19,False,False,2022-11-15,2022-05-02
651,652,144,6,False,False,2022-12-27,2022-06-29
652,653,265,7,False,False,2022-12-04,2023-01-24
653,654,4,26,True,False,2023-02-04,2022-05-26
654,655,224,16,True,True,2022-11-25,2022-09-02
655,656,58,16,True,True,2022-08-11,2022-07-19
656,657,23,1,True,True,2022-11-13,2022-06-25
657,658,236,30,True,True,2022-06-21,2022-11-17
658,659,70,13,True,True,2022-11-14,2022-06-15
659,660,277,21,True,False,2022-06-16,2022-04-05
660,661,70,8,True,True,2022-10-27,2023-03-11
661,662,144,4,False,False,2023-01-13,2022-10-28
662,663,198,22,True,True,2022-05-20,2022-07-26
663,664,55,2,False,False,2022-08-26,2022-11-03
664,665,278,13,True,True,2022-12-09,2022-10-16
665,666,97,13,True,False,2022-11-15,2022-10-01
666,667,199,6,True,False,2022-04-05,2023-02-27
667,668,152,22,True,True,2022-07-28,2022-10-11
668,669,242,7,True,True,2022-08-20,2022-10-07
669,670,259,4,False,False,2022-05-29,2022-12-14
670,671,116,3,False,False,2023-02-17,2022-10-07
671,672,211,13,True,True,2022-08-24,2023-03-05
672,673,161,9,True,True,2022-11-25,2022-04-09
673,674,31,29,False,False,2022-12-15,2022-06-24
674,675,253,14,True,False,2022-12-26,2022-11-05
675,676,6,21,True,True,2022-12-18,2022-12-30
676,677,149,7,True,False,2022-04-10,2022-06-18
677,678,89,16,True,True,2022-05-20,2022-04-19
678,679,49,14,True,True,2022-05-10,2022-04-04
679,680,24,3,True,False,2023-03-04,2022-05-30
680,681,269,8,True,True,2023-02-07,2022-08-26
681,682,192,11,True,True,2023-02-06,2022-03-30
682,683,113,20,True,True,2022-04-02,2022-11-15
683,684,189,19,False,False,2022-04-17,2023-03-02
684,685,32,17,True,False,2023-01-22,2022-09-28
685,686,38,21,True,True,2022-09-11,2022-09-23
686,687,296,8,True,False,2022-08-03,2022-04-20
687,688,70,12,True,True,2022-07-12,2022-03-28
688,689,278,9,True,True,2022-05-01,2022-10-05
689,690,206,15,False,False,2022-03-25,2022-09-01
690,691,208,27,True,False,2022-11-25,2022-05-01
691,692,269,8,True,False,2023-02-23,2022-08-13
692,693,196,6,True,True,2023-01-03,2022-12-12
693,694,172,19,True,True,2023-02-25,2023-02-18
694,695,29,17,True,True,2022-09-02,2022-03-22
695,696,41,5,True,True,2022-12-24,2022-10-02
696,697,157,27,True,True,2022-06-25,2022-04-17
697,698,1,27,True,True,2022-06-18,2023-01-17
698,699,128,1,True,True,2022-07-17,2022-04-15
699,700,158,21,True,True,2022-07-08,2022-03-26
700,701,203,1,True,False,2023-02-09,2022-08-09
701,702,103,6,True,False,2022-04-04,2022-12-22
702,703,206,30,True,True,2022-06-22,2022-07-12
703,704,203,18,False,False,2022-12-23,2022-05-02
704,705,288,10,True,False,2022-06-22,2023-01-15
705,706,299,8,False,False,2022-08-07,2023-01-20
706,707,6,8,False,False,2022-04-27,2023-02-08
707,708,197,20,True,True,2022-12-01,2022-07-08
708,709,133,3,True,True,2022-04-18,2022-08-24
709,710,139,4,True,True,2023-02-02,2022-06-16
710,711,250,10,True,True,2022-09-24,2022-10-15
711,712,65,1,True,True,2022-05-31,2022-07-19
712,713,1,23,True,True,2023-03-06,2022-07-22
713,714,145,3,False,False,2022-09-26,2023-01-11
714,715,167,28,True,True,2022-08-11,2023-02-23
715,716,17,25,True,True,2022-10-25,2022-09-15
716,717,42,12,True,True,2022-04-22,2022-05-02
717,718,136,25,True,False,2022-11-21,2023-01-23
718,719,268,22,True,False,2022-09-03,2022-10-02
719,720,114,11,True,False,2022-10-15,2022-12-17
720,721,176,9,True,False,2023-02-03,2023-01-31
721,722,272,27,True,True,2022-10-24,2022-12-10
722,723,215,8,True,False,2022-09-30,2022-10-07
723,724,41,9,False,False,2022-03-24,2023-02-24
724,725,3,25,True,False,2023-01-29,2022-07-04
725,726,93,25,True,True,2022-12-26,2022-05-12
726,727,197,8,True,False,2022-05-29,2022-08-03
727,728,134,2,False,False,2022-08-11,2022-10-01
728,729,80,17,True,True,2022-07-16,2022-04-19
729,730,281,8,True,True,2022-08-19,2022-07-25
730,731,222,18,False,False,2022-05-01,2022-10-22
731,732,229,10,True,True,2022-04-07,2022-03-29
732,733,192,27,True,False,2022-07-07,2023-01-23
733,734,189,7,True,False,2023-01-17,2022-11-20
734,735,185,10,True,True,2022-10-06,2022-07-12
735,736,262,4,True,False,2022-08-22,2022-07-06
736,737,131,2,True,True,2022-07-14,2022-07-27
737,738,145,12,True,False,2022-06-26,2022-07-17
738,739,215,20,False,False,2022-12-28,2022-12-28
739,740,236,4,True,True,2022-09-30,2022-09-23
740,741,191,29,False,False,2022-03-16,2022-10-03
741,742,207,2,False,False,2022-04-29,2022-05-09
742,743,166,26,True,False,2022-07-14,2023-03-03
743,744,188,3,False,False,2022-12-20,2022-07-17
744,745,243,12,True,True,2023-01-11,2022-07-18
745,746,186,13,True,True,2022-10-21,2022-04-08
746,747,186,10,True,True,2022-09-04,2022-06-29
747,748,176,18,False,False,2022-09-15,2022-09-05
748,749,90,21,True,False,2023-03-02,2022-08-01
749,750,95,29,True,True,2023-03-08,2022-12-26
750,751,214,21,True,False,2022-08-07,2023-01-23
751,752,124,9,True,True,2023-02-21,2023-03-07
752,753,173,7,True,True,2022-04-12,2023-03-06
753,754,224,3,True,False,2022-10-23,2023-01-18
754,755,201,2,True,True,2022-04-03,2022-05-04
755,756,173,19,True,True,2022-03-31,2022-10-02
756,757,122,23,True,False,2022-09-20,2022-10-22
757,758,65,8,True,False,2023-02-07,2022-06-18
758,759,164,19,True,False,2023-01-11,2022-06-16
759,760,32,26,True,False,2022-12-10,2022-10-21
760,761,2,12,True,True,2022-12-27,2022-07-22
761,762,54,3,True,True,2022-07-31,2023-03-13
762,763,232,24,False,False,2023-01-16,2022-11-17
763,764,119,18,False,False,2022-08-03,2022-08-16
764,765,175,8,True,False,2022-07-10,2022-09-09
765,766,45,18,True,True,2022-10-31,2022-07-23
766,767,33,4,False,False,2022-10-05,2022-09-26
767,768,3,27,True,False,2022-05-17,2022-03-24
768,769,68,7,False,False,2022-05-09,2022-06-18
769,770,213,12,True,True,2022-12-04,2022-06-06
770,771,35,14,True,True,2022-10-17,2022-05-03
771,772,5,18,True,True,2023-02-28,2022-04-25
772,773,290,23,False,False,2022-05-23,2023-01-04
773,774,252,13,False,False,2022-08-19,2023-03-12
774,775,228,24,True,False,2022-12-20,2022-11-08
775,776,271,29,True,True,2022-04-01,2023-01-22
776,777,168,12,True,True,2022-04-20,2022-10-10
777,778,135,7,True,True,2022-12-02,2022-06-24
778,779,221,3,False,False,2022-12-15,2022-04-23
779,780,262,19,True,True,2022-05-31,2022-06-22
780,781,254,4,True,True,2022-04-07,2022-11-13
781,782,243,14,True,True,2022-10-20,2022-10-03
782,783,110,27,True,True,2022-11-16,2022-04-12
783,784,290,10,True,True,2023-02-08,2022-04-10
784,785,69,4,True,True,2023-01-15,2023-02-06
785,786,47,9,True,False,2022-06-05,2022-11-17
786,787,125,11,True,True,2023-02-01,2022-05-19
787,788,258,21,True,True,2022-09-27,2023-02-10
788,789,201,17,True,True,2022-08-27,2022-03-21
789,790,57,1,True,True,2022-10-28,2022-08-02
790,791,145,3,True,True,2023-02-25,2023-02-05
791,792,7,17,True,True,2022-09-18,2022-12-13
792,793,62,28,True,True,2023-01-20,2022-07-01
793,794,240,10,True,False,2022-06-06,2023-02-22
794,795,231,15,True,True,2022-05-29,2022-10-31
795,796,82,26,True,True,2022-09-20,2023-02-12
796,797,87,5,True,False,2023-02-25,2023-02-22
797,798,55,24,True,False,2022-06-12,2022-08-25
798,799,58,23,True,True,2022-09-04,2022-11-30
799,800,60,17,True,False,2022-08-02,2022-10-10
800,801,160,7,True,True,2023-03-02,2022-05-25
801,802,57,4,True,True,2023-01-16,2022-09-16
802,803,101,1,True,True,2022-12-19,2022-04-10
803,804,167,3,True,True,2023-01-23,2023-02-02
804,805,281,30,True,True,2022-06-20,2022-08-18
805,806,262,14,False,False,2022-05-30,2022-03-16
806,807,103,23,True,False,2022-12-28,2022-10-05
807,808,172,22,True,True,2023-01-06,2022-08-07
808,809,97,8,True,True,2022-09-28,2023-02-16
809,810,40,29,True,False,2022-09-18,2022-04-11
810,811,128,5,True,True,2022-08-16,2022-11-07
811,812,226,11,True,True,2023-02-18,2022-09-27
812,813,32,12,False,False,2023-01-16,2022-10-23
813,814,245,5,True,True,2022-10-26,2022-08-25
814,815,18,6,True,False,2022-03-28,2022-07-27
815,816,162,20,True,False,2023-02-06,2022-09-07
816,817,69,10,True,True,2022-03-15,2022-05-25
817,818,120,29,True,True,2022-07-07,2022-12-08
818,819,91,4,True,True,2022-12-06,2022-11-17
819,820,12,20,True,True,2022-03-15,2022-10-09
820,821,67,15,True,True,2022-04-28,2023-01-26
821,822,11,4,True,False,2022-07-08,2022-09-28
822,823,234,30,True,False,2023-02-20,2022-12-28
823,824,161,23,True,False,2022-07-13,2023-01-08
824,825,171,22,True,False,2022-10-09,2022-11-18
825,826,143,15,True,True,2022-10-21,2022-10-13
826,827,236,17,True,True,2022-06-30,2022-10-03
827,828,264,20,True,True,2022-08-19,2022-10-09
828,829,299,23,True,True,2023-03-12,2023-01-24
829,830,55,13,False,False,2023-03-07,2022-09-30
830,831,35,7,True,False,2022-08-18,2022-11-02
831,832,13,2,True,True,2022-11-12,2022-10-24
832,833,145,5,True,True,2022-07-10,2022-09-04
833,834,48,3,True,True,2022-07-08,2022-05-02
834,835,47,17,True,True,2022-09-25,2022-09-01
835,836,157,4,True,True,2022-10-26,2022-05-06
836,837,226,30,False,False,2022-10-12,2023-01-07
837,838,159,3,True,False,2022-05-15,2022-06-19
838,839,63,12,False,False,2022-11-15,2022-03-16
839,840,278,16,True,True,2022-08-24,2022-12-23
840,841,141,10,False,False,2022-11-24,2022-10-18
841,842,177,3,True,True,2022-03-27,2022-08-03
842,843,150,27,True,True,2022-08-23,2022-08-16
843,844,183,27,True,False,2022-06-30,2023-03-11
844,845,20,5,True,True,2022-11-23,2023-02-23
845,846,63,18,False,False,2022-12-29,2022-11-28
846,847,75,4,True,True,2022-03-20,2023-02-25
847,848,85,6,True,False,2022-04-17,2023-03-07
848,849,265,21,False,False,2022-04-16,2023-02-04
849,850,114,10,True,True,2022-03-14,2022-08-08
850,851,97,18,True,True,2022-06-25,2022-09-09
851,852,57,7,False,False,2022-06-26,2023-01-16
852,853,130,15,True,True,2023-01-10,2022-08-04
853,854,198,14,True,True,2022-11-14,2022-12-29
854,855,45,12,True,True,2023-02-06,2022-09-15
855,856,93,30,True,True,2023-01-05,2022-07-21
856,857,196,6,True,False,2022-08-10,2022-09-06
857,858,69,12,True,True,2023-01-19,2022-04-27
858,859,171,1,False,False,2022-09-16,2022-07-28
859,860,123,20,True,True,2022-05-08,2022-08-21
860,861,246,4,True,True,2022-05-09,2022-03-20
861,862,119,29,True,True,2022-05-18,2023-01-23
862,863,124,18,True,False,2022-06-22,2022-08-02
863,864,120,19,True,True,2023-02-09,2022-05-01
864,865,55,17,True,True,2022-10-27,2023-01-12
865,866,209,18,True,False,2022-07-02,2022-08-20
866,867,158,12,True,True,2022-06-21,2023-03-12
867,868,38,18,True,True,2022-09-28,2022-07-02
868,869,206,24,False,False,2022-12-25,2022-08-23
869,870,292,25,True,True,2022-12-06,2022-06-27
870,871,163,10,True,False,2022-08-28,2022-07-21
871,872,24,18,True,True,2023-01-08,2023-03-02
872,873,119,11,True,True,2022-09-17,2022-06-04
873,874,252,18,True,False,2022-12-15,2023-01-29
874,875,11,23,True,True,2022-09-19,2022-08-16
875,876,20,11,True,True,2022-12-16,2022-08-25
876,877,130,8,True,True,2022-04-17,2022-04-07
877,878,199,13,True,True,2022-05-02,2022-06-01
878,879,135,14,True,True,2022-05-10,2022-06-10
879,880,84,27,True,True,2022-12-21,2022-03-23
880,881,33,19,True,False,2022-04-22,2022-06-19
881,882,273,12,True,True,2022-05-12,2022-09-15
882,883,237,26,True,True,2023-01-07,2022-04-20
883,884,67,28,True,False,2022-08-15,2022-11-20
884,885,121,10,True,True,2022-12-18,2022-05-24
885,886,273,16,True,False,2023-01-31,2022-03-14
886,887,300,1,True,True,2022-04-16,2022-08-26
887,888,50,9,True,False,2022-11-05,2022-04-01
888,889,246,9,False,False,2022-10-12,2022-06-05
889,890,277,11,True,True,2022-10-06,2022-08-23
890,891,189,29,True,True,2022-07-25,2022-03-31
891,892,101,16,True,True,2022-11-21,2023-03-07
892,893,150,15,True,True,2022-04-22,2022-12-23
893,894,161,17,True,True,2022-10-13,2022-12-01
894,895,60,9,True,False,2022-08-22,2023-01-31
895,896,85,3,True,True,2022-11-28,2022-12-25
896,897,27,6,False,False,2022-04-28,2022-06-24
897,898,123,11,True,True,2022-12-03,2022-06-29
898,899,70,3,True,False,2022-05-21,2022-09-15
899,900,75,22,True,True,2023-01-19,2023-01-15
