,academyId,question1,question2,question3,question4,type
0,11,4,3,3,,appointment
1,25,4,3,5,,appointment
2,3,4,3,4,5.0,second
3,21,4,5,3,,appointment
4,18,4,4,3,,appointment
5,10,4,3,5,4.0,first
6,18,4,4,5,3.0,first
7,12,4,4,4,,appointment
8,21,4,4,3,,appointment
9,25,3,5,4,,appointment
10,3,3,3,5,4.0,first
11,5,3,3,4,,appointment
12,22,5,4,4,4.0,second
13,11,4,4,4,5.0,second
14,15,4,3,3,4.0,second
15,3,3,5,3,,appointment
16,30,4,5,3,3.0,second
17,28,4,4,3,4.0,second
18,18,4,4,3,4.0,second
19,5,4,4,4,5.0,second
20,12,5,4,4,5.0,second
21,6,4,4,3,,appointment
22,19,5,4,3,,appointment
23,28,5,5,4,,appointment
24,27,4,4,4,5.0,first
25,16,3,5,3,4.0,second
26,10,5,4,3,,appointment
27,20,5,3,4,5.0,first
28,24,3,4,5,3.0,first
29,4,4,3,4,,appointment
30,8,3,3,4,4.0,second
31,28,5,5,3,,appointment
32,1,3,4,4,3.0,second
33,13,4,5,4,,appointment
34,30,4,4,4,5.0,first
35,15,3,3,5,,appointment
36,19,5,5,3,4.0,first
37,3,5,5,5,,appointment
38,22,3,4,5,5.0,second
39,26,3,5,4,4.0,second
40,25,3,4,3,4.0,second
41,11,5,5,3,,appointment
42,11,3,3,4,3.0,second
43,8,5,4,5,,appointment
44,17,5,4,5,,appointment
45,14,4,3,4,,appointment
46,11,5,3,3,3.0,first
47,27,3,5,3,4.0,second
48,16,4,5,5,,appointment
49,19,3,3,4,3.0,second
50,5,4,4,4,4.0,first
51,21,3,5,3,5.0,first
52,8,5,5,4,5.0,second
53,20,3,5,5,4.0,first
54,5,4,3,5,,appointment
55,23,4,4,3,4.0,second
56,16,3,4,4,5.0,second
57,4,5,4,5,,appointment
58,26,5,4,3,5.0,first
59,2,3,5,4,3.0,second
60,14,3,5,5,4.0,second
61,6,4,5,3,4.0,second
62,16,4,4,3,,appointment
63,25,4,3,3,4.0,second
64,7,4,4,3,,appointment
65,3,3,5,4,5.0,second
66,1,3,4,4,4.0,second
67,18,3,5,3,4.0,first
68,20,4,5,4,3.0,first
69,20,3,3,4,,appointment
70,8,3,5,3,4.0,second
71,26,3,5,3,5.0,first
72,22,4,4,5,3.0,second
73,25,5,3,5,,appointment
74,10,3,5,4,4.0,second
75,11,3,5,3,4.0,second
76,27,3,3,3,4.0,first
77,21,4,3,4,,appointment
78,26,3,5,5,,appointment
79,5,4,3,4,5.0,first
80,10,3,3,5,5.0,second
81,2,3,5,3,,appointment
82,11,3,5,4,,appointment
83,28,5,3,4,,appointment
84,8,3,3,4,4.0,second
85,9,3,5,5,5.0,first
86,7,3,4,5,5.0,first
87,19,3,4,3,,appointment
88,13,4,5,4,3.0,first
89,11,4,4,5,5.0,first
90,7,4,5,4,,appointment
91,27,4,5,3,5.0,first
92,26,5,3,5,5.0,second
93,11,4,3,5,4.0,second
94,30,4,3,4,,appointment
95,1,4,4,3,,appointment
96,28,3,4,3,4.0,first
97,17,5,5,5,3.0,first
98,29,3,3,3,,appointment
99,21,4,3,5,,appointment
100,9,4,4,5,5.0,first
101,20,3,5,5,5.0,first
102,3,4,3,4,5.0,first
103,17,3,5,5,4.0,first
104,25,5,3,3,3.0,first
105,1,3,4,4,,appointment
106,1,5,5,5,4.0,second
107,2,4,5,4,4.0,first
108,16,3,4,4,3.0,first
109,26,5,4,4,,appointment
110,14,4,5,3,,appointment
111,26,3,5,5,5.0,second
112,2,3,5,3,5.0,first
113,5,5,4,3,5.0,second
114,17,4,3,4,4.0,first
115,28,4,3,5,5.0,first
116,6,3,5,5,,appointment
117,27,3,5,5,4.0,second
118,26,4,4,4,,appointment
119,1,5,5,4,3.0,second
120,3,5,4,3,3.0,second
121,10,3,3,3,,appointment
122,12,4,4,5,5.0,first
123,3,3,3,3,3.0,first
124,21,4,4,3,,appointment
125,3,3,3,4,4.0,first
126,9,4,4,4,,appointment
127,10,5,5,3,3.0,second
128,23,4,5,4,,appointment
129,21,5,3,3,4.0,first
130,15,4,3,3,3.0,first
131,10,4,5,3,4.0,first
132,15,3,4,5,,appointment
133,29,4,3,4,5.0,first
134,8,5,5,5,5.0,second
135,29,4,4,4,4.0,second
136,22,3,4,5,5.0,second
137,25,3,4,4,,appointment
138,27,5,5,5,3.0,second
139,1,5,5,3,3.0,first
140,28,5,5,3,4.0,first
141,19,5,4,4,,appointment
142,1,4,4,3,,appointment
143,30,4,3,5,,appointment
144,3,3,4,3,4.0,second
145,11,4,4,3,,appointment
146,7,3,4,5,5.0,second
147,18,5,4,3,,appointment
148,5,4,3,3,3.0,first
149,21,5,5,5,4.0,first
150,9,3,4,3,4.0,first
151,14,3,4,4,,appointment
152,23,3,4,4,,appointment
153,14,4,3,4,,appointment
154,22,5,3,4,,appointment
155,17,3,4,5,3.0,first
156,24,5,4,3,5.0,first
157,13,5,5,4,4.0,first
158,9,5,3,5,5.0,first
159,5,3,3,3,5.0,first
160,17,5,5,4,,appointment
161,13,4,3,4,5.0,first
162,14,4,5,3,3.0,first
163,16,3,3,3,4.0,first
164,23,3,5,4,5.0,first
165,2,4,5,3,5.0,first
166,21,3,3,4,4.0,second
167,17,3,5,5,,appointment
168,6,4,3,4,5.0,second
169,17,4,3,3,3.0,first
170,15,3,3,5,4.0,first
171,1,3,4,4,,appointment
172,4,4,5,3,,appointment
173,7,5,3,5,,appointment
174,17,4,4,4,4.0,first
175,2,4,4,3,4.0,first
176,25,4,5,3,3.0,first
177,21,4,4,3,5.0,first
178,27,4,4,4,4.0,first
179,15,4,4,5,5.0,second
180,20,3,4,3,,appointment
181,20,3,5,4,5.0,second
182,18,5,3,5,,appointment
183,10,4,3,3,4.0,second
184,18,4,4,5,3.0,second
185,27,4,4,3,4.0,first
186,6,3,4,3,5.0,second
187,5,3,5,4,4.0,second
188,21,5,3,3,5.0,second
189,22,5,4,5,4.0,second
190,7,3,5,4,3.0,first
191,27,5,4,4,5.0,first
192,17,3,3,5,4.0,second
193,2,3,5,4,5.0,second
194,11,3,5,3,3.0,second
195,6,5,4,5,5.0,first
196,28,4,3,5,3.0,first
197,30,3,5,3,4.0,first
198,27,3,3,3,,appointment
199,2,5,5,4,,appointment
200,28,4,4,4,5.0,first
201,30,4,4,3,3.0,second
202,18,4,3,3,4.0,first
203,29,3,3,5,4.0,second
204,4,4,4,3,,appointment
205,4,5,3,4,3.0,second
206,22,5,5,5,5.0,first
207,14,3,4,4,3.0,second
208,12,3,4,4,,appointment
209,5,3,3,5,3.0,second
210,1,4,4,5,5.0,second
211,27,4,3,5,,appointment
212,28,5,5,5,4.0,second
213,1,3,4,3,5.0,first
214,19,5,5,4,3.0,second
215,1,3,5,5,,appointment
216,10,4,3,4,5.0,second
217,2,4,5,3,5.0,second
218,10,4,5,4,5.0,second
219,8,4,3,5,5.0,second
220,1,5,4,3,4.0,second
221,3,4,3,4,4.0,first
222,15,4,4,5,3.0,second
223,21,3,4,4,4.0,first
224,4,3,4,5,5.0,second
225,23,4,4,5,,appointment
226,1,3,4,4,4.0,second
227,16,3,4,4,3.0,second
228,9,5,5,5,,appointment
229,11,3,5,3,5.0,first
230,19,5,5,5,4.0,first
231,9,3,4,3,5.0,first
232,13,3,5,3,5.0,second
233,11,3,3,3,5.0,second
234,8,3,5,3,4.0,second
235,25,4,3,5,,appointment
236,21,5,5,4,,appointment
237,17,3,4,5,3.0,first
238,14,5,3,3,4.0,second
239,16,5,3,5,3.0,first
240,10,3,5,5,3.0,second
241,10,4,5,5,,appointment
242,6,5,5,5,4.0,second
243,4,5,3,3,4.0,second
244,24,5,4,4,5.0,first
245,23,3,4,4,5.0,second
246,16,3,4,5,4.0,first
247,19,4,3,3,,appointment
248,25,5,4,5,3.0,second
249,29,4,5,5,5.0,second
250,26,3,5,4,3.0,second
251,9,3,3,4,4.0,first
252,18,4,3,5,3.0,first
253,5,4,4,5,4.0,first
254,22,4,4,4,4.0,second
255,11,5,3,5,,appointment
256,9,5,3,4,4.0,second
257,13,4,4,4,4.0,first
258,6,5,3,3,4.0,first
259,13,5,3,5,3.0,first
260,30,3,4,4,5.0,first
261,22,3,3,5,3.0,first
262,10,4,4,4,3.0,second
263,17,4,3,4,3.0,first
264,20,5,4,5,4.0,second
265,7,3,3,4,4.0,first
266,16,5,3,3,,appointment
267,5,5,5,3,,appointment
268,5,3,4,4,3.0,first
269,10,3,5,4,,appointment
270,25,3,5,3,4.0,second
271,17,3,3,5,,appointment
272,28,5,5,5,3.0,second
273,16,3,4,4,,appointment
274,18,4,5,3,4.0,second
275,16,5,4,5,5.0,second
276,28,4,4,3,4.0,second
277,25,4,3,4,,appointment
278,7,5,3,5,4.0,first
279,20,3,4,3,5.0,second
280,4,4,3,5,3.0,first
281,16,4,3,4,3.0,second
282,19,3,5,3,,appointment
283,21,5,3,3,5.0,second
284,11,4,5,4,4.0,second
285,9,3,4,3,5.0,second
286,6,4,3,5,4.0,second
287,5,5,4,4,5.0,first
288,11,4,5,4,5.0,second
289,8,4,3,4,,appointment
290,26,5,5,4,5.0,second
291,23,5,4,5,,appointment
292,19,4,3,5,3.0,second
293,19,3,5,5,,appointment
294,29,4,4,5,3.0,first
295,27,3,5,3,,appointment
296,16,5,3,5,,appointment
297,8,4,4,5,4.0,second
298,10,4,4,5,3.0,first
299,28,5,5,3,,appointment
300,13,4,3,5,5.0,second
301,12,3,5,4,5.0,second
302,28,4,3,4,5.0,first
303,30,3,5,3,4.0,second
304,5,4,4,4,4.0,second
305,9,5,4,3,3.0,second
306,11,5,4,4,5.0,second
307,17,5,3,3,,appointment
308,26,5,4,4,,appointment
309,20,3,5,4,4.0,second
310,16,4,5,3,3.0,first
311,29,5,4,3,4.0,second
312,29,5,4,3,3.0,second
313,14,5,4,5,4.0,second
314,10,5,5,5,4.0,second
315,21,5,4,4,3.0,second
316,4,3,4,5,3.0,second
317,20,3,4,5,5.0,second
318,23,3,5,3,4.0,second
319,28,4,3,5,,appointment
320,3,5,3,3,,appointment
321,18,3,4,5,,appointment
322,14,4,4,4,,appointment
323,24,3,3,3,,appointment
324,12,5,3,3,4.0,second
325,11,4,5,5,4.0,first
326,4,5,3,5,4.0,first
327,14,5,5,4,3.0,second
328,21,3,5,5,5.0,second
329,14,3,4,4,3.0,second
330,26,4,5,5,5.0,second
331,26,5,3,4,,appointment
332,27,5,5,3,3.0,second
333,10,4,4,5,3.0,first
334,22,5,3,5,,appointment
335,13,3,4,5,,appointment
336,29,3,3,5,,appointment
337,23,3,3,4,5.0,second
338,14,3,3,4,5.0,first
339,27,4,4,3,5.0,second
340,6,4,3,3,5.0,second
341,3,3,5,3,5.0,first
342,21,5,5,3,5.0,second
343,21,3,3,4,4.0,second
344,15,3,5,5,,appointment
345,30,4,5,3,3.0,first
346,7,3,3,5,3.0,first
347,28,3,5,3,5.0,first
348,15,5,3,3,3.0,second
349,24,3,4,5,5.0,first
350,10,5,3,5,5.0,second
351,29,3,3,4,4.0,first
352,30,4,4,4,5.0,first
353,13,3,5,5,3.0,first
354,9,3,4,4,3.0,second
355,15,3,5,4,,appointment
356,14,3,3,5,,appointment
357,29,5,4,3,3.0,second
358,8,5,4,3,5.0,first
359,15,4,3,3,4.0,second
360,29,3,4,4,,appointment
361,23,5,3,4,4.0,second
362,12,3,4,3,4.0,second
363,22,5,3,4,4.0,first
364,11,5,5,3,4.0,first
365,5,3,5,4,4.0,second
366,2,4,5,5,,appointment
367,30,3,5,4,,appointment
368,19,3,3,4,,appointment
369,11,3,4,4,5.0,first
370,19,4,3,3,3.0,first
371,8,5,4,4,,appointment
372,2,3,5,5,4.0,first
373,21,4,4,5,,appointment
374,10,3,4,5,4.0,second
375,4,4,5,3,5.0,second
376,16,5,4,3,3.0,first
377,17,4,4,4,,appointment
378,22,4,3,4,3.0,second
379,19,5,5,4,4.0,second
380,18,5,3,4,,appointment
381,13,4,4,4,3.0,first
382,20,3,3,3,5.0,first
383,15,5,5,5,3.0,first
384,1,5,3,4,5.0,first
385,20,3,4,3,4.0,first
386,10,5,4,5,3.0,first
387,27,3,4,4,,appointment
388,13,5,3,4,3.0,first
389,16,5,5,3,5.0,second
390,13,3,4,3,,appointment
391,26,5,4,3,4.0,first
392,26,5,4,3,,appointment
393,26,5,5,3,3.0,second
394,17,5,3,3,5.0,first
395,21,5,5,4,,appointment
396,24,4,5,4,5.0,second
397,15,5,4,4,,appointment
398,2,3,5,4,5.0,first
399,4,5,3,4,4.0,first
400,24,5,4,4,,appointment
401,8,5,4,4,5.0,second
402,1,5,3,3,3.0,first
403,5,3,3,4,5.0,second
404,21,4,4,4,,appointment
405,29,5,4,4,5.0,first
406,16,4,4,4,,appointment
407,21,5,3,3,4.0,second
408,21,3,5,3,4.0,first
409,7,4,5,5,4.0,second
410,3,4,4,4,,appointment
411,5,4,3,5,5.0,second
412,18,5,5,3,3.0,first
413,30,4,5,4,5.0,first
414,1,4,4,4,3.0,second
415,7,5,4,4,3.0,second
416,23,3,3,3,4.0,second
417,28,3,3,4,3.0,second
418,27,5,4,4,5.0,first
419,10,3,3,5,5.0,first
420,6,5,3,4,5.0,first
421,14,5,4,5,,appointment
422,2,4,5,5,,appointment
423,22,5,3,5,,appointment
424,12,5,3,4,,appointment
425,13,3,5,4,,appointment
426,18,5,5,5,5.0,first
427,4,3,5,3,,appointment
428,12,5,5,5,,appointment
429,13,3,3,4,3.0,first
430,6,3,3,5,,appointment
431,3,5,3,5,4.0,first
432,25,4,3,3,4.0,second
433,18,5,3,4,,appointment
434,11,3,5,3,4.0,second
435,30,5,4,4,,appointment
436,10,5,4,3,5.0,second
437,8,3,4,4,3.0,first
438,27,5,4,5,3.0,first
439,30,3,4,3,,appointment
440,20,5,5,5,5.0,second
441,23,5,5,4,4.0,first
442,20,4,5,3,,appointment
443,27,3,5,5,5.0,first
444,12,4,4,3,,appointment
445,16,3,3,4,3.0,first
446,7,3,5,4,,appointment
447,29,3,4,5,,appointment
448,24,5,3,3,5.0,first
449,18,5,5,3,5.0,first
