AcademyId,interest_user,interest_exposure,interestScore
1,24,95,2.526315789473684
2,28,53,5.283018867924528
3,35,79,4.430379746835443
4,45,81,5.555555555555555
5,28,60,4.666666666666667
6,30,78,3.8461538461538463
7,28,73,3.835616438356164
8,33,57,5.7894736842105265
9,34,90,3.7777777777777777
10,37,50,7.4
11,26,88,2.9545454545454546
12,28,72,3.888888888888889
13,28,91,3.076923076923077
14,34,61,5.573770491803279
15,26,71,3.6619718309859155
16,32,81,3.950617283950617
17,29,81,3.580246913580247
18,35,58,6.0344827586206895
19,30,71,4.225352112676056
20,28,55,5.09090909090909
21,25,100,2.5
22,23,94,2.4468085106382977
23,30,94,3.1914893617021276
24,24,53,4.528301886792453
25,35,64,5.46875
26,21,81,2.5925925925925926
27,25,84,2.9761904761904763
28,25,56,4.464285714285714
29,38,50,7.6
30,36,74,4.864864864864865
