AcademyId,pdp_user_num,reviewTab_clicked,favoriteNum,appointment,participationScore
1,24,16,38,30,17.5
2,28,17,25,26,12.142857142857142
3,35,19,31,27,11.0
4,45,27,38,29,10.444444444444445
5,28,16,41,24,14.464285714285715
6,30,12,26,19,9.5
7,28,12,27,37,13.571428571428571
8,33,17,27,25,10.454545454545455
9,34,18,30,21,10.147058823529413
10,37,25,23,26,10.000000000000002
11,26,16,26,30,13.846153846153847
12,28,20,34,28,14.642857142857142
13,28,18,35,24,13.750000000000002
14,34,19,35,32,12.647058823529411
15,26,15,30,28,14.038461538461538
16,32,17,29,23,10.78125
17,29,18,34,23,12.93103448275862
18,35,19,20,24,9.0
19,30,16,31,25,12.0
20,28,14,21,33,12.142857142857142
21,25,16,43,37,19.2
22,23,17,29,25,15.434782608695654
23,30,18,20,37,12.5
24,24,7,29,29,13.541666666666666
25,35,20,35,32,12.428571428571429
26,21,12,39,35,20.476190476190478
27,25,15,28,36,15.799999999999999
28,25,18,22,27,13.4
29,38,22,28,33,10.921052631578949
30,36,15,26,26,9.305555555555555
